,averageDelayInMinutes
33607,29.065217391304348
33608,0.8333333333333334
33609,8.08695652173913
33610,0.6521739130434783
33611,1.036231884057971
33612,1.0144927536231885
33613,0.8623188405797102
33614,-0.07971014492753623
33615,2.5217391304347827
33616,0.8260869565217391
33617,2.63768115942029
33618,0.7
33619,7.254545454545455
33620,0.5774647887323944
33621,11.78169014084507
33622,1.59375
33623,0.36875
33624,3.536363636363636
33625,2.4473684210526314
33626,6.774647887323944
33627,0.44545454545454544
33628,0.041666666666666664
33629,4.330357142857143
33630,4.205357142857143
33631,0.7916666666666666
33632,1.2727272727272727
33633,-0.10204081632653061
33634,1.1224489795918366
33635,8.357142857142858
33636,2.111111111111111
33637,3.0317460317460316
33638,0.7767857142857143
33639,0.6785714285714286
33640,4.491071428571429
33641,8.396825396825397
33642,-0.07142857142857142
33643,31.829545454545453
33644,2.897727272727273
33645,3.060344827586207
33646,2.352272727272727
33647,2.8181818181818183
33648,0.125
33649,0.3409090909090909
33650,0.45454545454545453
33651,0.8977272727272727
33652,0.8275862068965517
33653,1.8863636363636365
33654,0.6931818181818182
33655,13.672413793103448
33656,2.375
33657,3.646551724137931
33658,4.4772727272727275
33659,4.436440677966102
33660,96.29824561403508
33661,18.92543859649123
33662,4.942857142857143
33663,48.11538461538461
33664,-3.3846153846153846
33665,52.19230769230769
33666,0.5
33667,0.28
33668,9.7
33669,1.1
33670,5.035714285714286
33671,1.4285714285714286
33672,1.1071428571428572
33673,0.7142857142857143
33674,2.9642857142857144
33675,8.214285714285714
33676,6.464285714285714
33677,3.0714285714285716
33678,-0.03571428571428571
33679,1.3928571428571428
33680,0.5
33681,-1.0357142857142858
33682,1.7954545454545454
33683,4.568181818181818
33684,5.653846153846154
33685,25.846153846153847
33686,5.125
33687,0.84375
33688,-0.03125
33689,0.84375
33690,10.642857142857142
33691,2.1153846153846154
33692,1.8461538461538463
33693,2.6923076923076925
33694,1.0769230769230769
33695,5.426470588235294
33696,4.3076923076923075
33697,4.107142857142857
33698,0.03571428571428571
33699,-1.1923076923076923
33700,1.1923076923076923
33701,2.078125
33702,-0.1774193548387097
33703,0.20967741935483872
33704,2.935483870967742
33705,0.5
33706,1.2258064516129032
33707,-0.03225806451612903
33708,0.20967741935483872
33709,0.14516129032258066
33710,1.0806451612903225
33711,0.2903225806451613
33712,0.11290322580645161
33713,0.5806451612903226
33714,0.24193548387096775
33715,1.2419354838709677
33716,1.6612903225806452
33717,-0.421875
33718,0.8548387096774194
33719,0.45161290322580644
33720,0.8709677419354839
33721,0.5645161290322581
33722,0.43548387096774194
33723,-1.467741935483871
33724,3.596774193548387
33725,1.1612903225806452
33726,0.0
33727,0.7954545454545454
33728,0.26515151515151514
33729,1.0378787878787878
33730,2.4696969696969697
33731,1.7196969696969697
33732,1.9621212121212122
33733,15.356060606060606
33734,1.143939393939394
33735,3.128787878787879
33736,3.0833333333333335
33737,2.1363636363636362
33738,5.454545454545454
33739,5.090909090909091
33740,5.318181818181818
33741,44.075892857142854
33742,8.651515151515152
33743,43.56565656565657
33744,3.7222222222222223
33745,6.222222222222222
33746,2.8839285714285716
33747,26.04040404040404
33748,8.919191919191919
33749,0.2608695652173913
33750,0.007246376811594203
33751,1.434782608695652
33752,1.8478260869565217
33753,-1.0
33754,1.5434782608695652
33755,-0.21739130434782608
33756,1.8695652173913044
33757,0.057971014492753624
33758,2.246376811594203
33759,2.5144927536231885
33760,2.4347826086956523
33761,0.4818181818181818
33762,0.34545454545454546
33763,1.8943661971830985
33764,2.4014084507042255
33765,3.4375
33766,0.75
33767,2.881818181818182
33768,4.421052631578948
33769,9.140845070422536
33770,0.43636363636363634
33771,-2.4166666666666665
33772,2.25
33773,1.6696428571428572
33774,0.125
33775,0.5
33776,4.23469387755102
33777,0.07142857142857142
33778,0.9841269841269841
33779,0.007936507936507936
33780,0.9603174603174603
33781,0.25892857142857145
33782,1.0982142857142858
33783,0.8303571428571429
33784,0.9206349206349206
33785,-0.42857142857142855
33786,1.8068181818181819
33787,0.9204545454545454
33788,0.9482758620689655
33789,4.170454545454546
33790,0.8522727272727273
33791,-0.5568181818181818
33792,2.397727272727273
33793,0.1590909090909091
33794,0.9545454545454546
33795,1.3879310344827587
33796,1.2272727272727273
33797,-1.4545454545454546
33798,1.0
33799,1.8522727272727273
33800,2.8275862068965516
33801,4.579545454545454
33802,16.38135593220339
33803,44.6578947368421
33804,7.7368421052631575
33805,4.314285714285714
33806,39.38461538461539
33807,-0.5769230769230769
33808,44.69230769230769
33809,2.5
33810,-0.2
33811,0.8
33812,0.4
33813,1.0357142857142858
33814,0.03571428571428571
33815,0.8571428571428571
33816,2.1785714285714284
33817,0.14285714285714285
33818,1.0714285714285714
33819,0.0
33820,1.8928571428571428
33821,-0.25
33822,9.857142857142858
33823,0.0
33824,3.0357142857142856
33825,2.5
33826,6.0
33827,27.96153846153846
33828,47.61538461538461
33829,1.71875
33830,1.34375
33831,21.53125
33832,1.3125
33833,1.5714285714285714
33834,1.4230769230769231
33835,3.1538461538461537
33836,6.8076923076923075
33837,-0.19230769230769232
33838,2.2426470588235294
33839,0.6538461538461539
33840,1.1785714285714286
33841,-0.14285714285714285
33842,-0.038461538461538464
33843,1.8461538461538463
33844,2.515625
33845,1.1774193548387097
33846,0.7419354838709677
33847,2.338709677419355
33848,0.6290322580645161
33849,5.016129032258065
33850,0.3225806451612903
33851,30.322580645161292
33852,0.41935483870967744
33853,0.03225806451612903
33854,0.3225806451612903
33855,-0.4838709677419355
33856,-0.27419354838709675
33857,0.24193548387096775
33858,2.4516129032258065
33859,0.6129032258064516
33860,1.25
33861,1.8870967741935485
33862,1.2903225806451613
33863,0.4838709677419355
33864,0.3548387096774194
33865,0.6290322580645161
33866,0.03225806451612903
33867,-0.11290322580645161
33868,0.6935483870967742
33869,-0.4032258064516129
33870,3.242424242424242
33871,7.053030303030303
33872,0.8712121212121212
33873,10.56060606060606
33874,4.265151515151516
33875,1.0075757575757576
33876,2.4393939393939394
33877,1.2727272727272727
33878,2.977272727272727
33879,1.4166666666666667
33880,1.8409090909090908
33881,6.878787878787879
33882,15.555555555555555
33883,7.55050505050505
33884,30.883928571428573
33885,3.8686868686868685
33886,18.7979797979798
33887,3.51010101010101
33888,12.525252525252526
33889,6.808035714285714
33890,2.601010101010101
33891,6.0606060606060606
33892,2.260869565217391
33893,5.3478260869565215
33894,0.09420289855072464
33895,4.188405797101449
33896,-0.2536231884057971
33897,0.45652173913043476
33898,0.3115942028985507
33899,1.144927536231884
33900,0.5144927536231884
33901,4.753623188405797
33902,2.449275362318841
33903,1.9855072463768115
33904,5.136363636363637
33905,0.7090909090909091
33906,1.091549295774648
33907,19.725352112676056
33908,7.0625
33909,1.3125
33910,4.4
33911,0.27631578947368424
33912,5.788732394366197
33913,0.12727272727272726
33914,-1.625
33915,3.1785714285714284
33916,2.892857142857143
33917,0.875
33918,0.3181818181818182
33919,5.153061224489796
33920,1.6428571428571428
33921,1.7380952380952381
33922,0.7301587301587301
33923,1.880952380952381
33924,1.5982142857142858
33925,2.3660714285714284
33926,2.107142857142857
33927,1.0317460317460319
33928,0.2857142857142857
33929,1.2272727272727273
33930,0.8181818181818182
33931,2.0775862068965516
33932,2.409090909090909
33933,6.465909090909091
33934,0.375
33935,1.7727272727272727
33936,-0.13636363636363635
33937,2.034090909090909
33938,0.4051724137931034
33939,0.1590909090909091
33940,0.9886363636363636
33941,1.4396551724137931
33942,0.4431818181818182
33943,1.2672413793103448
33944,6.0227272727272725
33945,0.8601694915254238
33946,56.75
33947,2.956140350877193
33948,50.31428571428572
33949,42.69230769230769
33950,-1.5
33951,25.153846153846153
33952,2.923076923076923
33953,-0.24
33954,2.8
33955,1.2
33956,7.0
33957,1.3214285714285714
33958,0.10714285714285714
33959,0.07142857142857142
33960,3.642857142857143
33961,-0.10714285714285714
33962,-0.21428571428571427
33963,3.9642857142857144
33964,-0.25
33965,0.10714285714285714
33966,1.8214285714285714
33967,1.0
33968,0.8863636363636364
33969,0.5681818181818182
33970,5.3076923076923075
33971,25.653846153846153
33972,3.03125
33973,5.0
33974,1.125
33975,2.34375
33976,0.6785714285714286
33977,0.9615384615384616
33978,1.2307692307692308
33979,1.4615384615384615
33980,-0.2692307692307692
33981,3.1176470588235294
33982,2.6153846153846154
33983,2.0357142857142856
33984,1.0
33985,-0.3076923076923077
33986,2.0384615384615383
33987,0.609375
33988,0.20967741935483872
33989,0.11290322580645161
33990,0.7903225806451613
33991,1.3709677419354838
33992,1.403225806451613
33993,0.8870967741935484
33994,2.193548387096774
33995,0.016129032258064516
33996,0.06451612903225806
33997,0.0
33998,0.9838709677419355
33999,1.0806451612903225
34000,-0.04838709677419355
34001,1.6290322580645162
34002,0.16129032258064516
34003,0.71875
34004,0.11290322580645161
34005,3.096774193548387
34006,3.725806451612903
34007,0.3709677419354839
34008,0.20967741935483872
34009,-1.0161290322580645
34010,0.3548387096774194
34011,0.08064516129032258
34012,0.6612903225806451
34013,3.2196969696969697
34014,0.8409090909090909
34015,5.7727272727272725
34016,1.856060606060606
34017,2.8484848484848486
34018,2.5606060606060606
34019,37.78030303030303
34020,9.742424242424242
34021,3.393939393939394
34022,4.234848484848484
34023,4.931818181818182
34024,9.090909090909092
34025,1.5404040404040404
34026,5.237373737373737
34027,49.642857142857146
34028,6.282828282828283
34029,27.36868686868687
34030,7.222222222222222
34031,40.58080808080808
34032,11.732142857142858
34033,30.974747474747474
34034,3.6414141414141414
34035,2.3550724637681157
34036,1.710144927536232
34037,-0.5
34038,3.7971014492753623
34039,0.0
34040,2.9927536231884058
34041,-0.4057971014492754
34042,4.3768115942028984
34043,-0.5797101449275363
34044,0.34057971014492755
34045,0.927536231884058
34046,4.055555555555555
34047,1.0
34048,1.7545454545454546
34049,0.035211267605633804
34050,3.9295774647887325
34051,1.3
34052,1.36875
34053,2.536363636363636
34054,2.6710526315789473
34055,11.683098591549296
34056,2.981818181818182
34057,0.625
34058,1.4196428571428572
34059,2.7589285714285716
34060,8.083333333333334
34061,0.8571428571428571
34062,-0.125
34063,2.4545454545454546
34064,18.091836734693878
34065,2.377551020408163
34066,0.7380952380952381
34067,0.38095238095238093
34068,1.3095238095238095
34069,2.705357142857143
34070,3.9642857142857144
34071,0.6696428571428571
34072,1.9682539682539681
34073,0.0
34074,3.0795454545454546
34075,1.0568181818181819
34076,1.5086206896551724
34077,4.261363636363637
34078,0.42045454545454547
34079,-0.09090909090909091
34080,0.011363636363636364
34081,0.2840909090909091
34082,3.125
34083,1.5344827586206897
34084,0.29545454545454547
34085,-1.7727272727272727
34086,1.9224137931034482
34087,7.204545454545454
34088,-0.034482758620689655
34089,4.193181818181818
34090,5.516949152542373
34091,39.00877192982456
34092,2.5789473684210527
34093,3.414285714285714
34094,33.26923076923077
34095,7.769230769230769
34096,42.26923076923077
34097,13.884615384615385
34098,0.88
34099,3.9
34100,1.0
34101,1.4642857142857142
34102,1.3571428571428572
34103,0.10714285714285714
34104,0.17857142857142858
34105,0.39285714285714285
34106,1.7142857142857142
34107,-0.5357142857142857
34108,1.4285714285714286
34109,2.25
34110,1.25
34111,1.25
34112,-0.32142857142857145
34113,0.8409090909090909
34114,31.613636363636363
34115,0.2692307692307692
34116,15.653846153846153
34117,0.53125
34118,0.09375
34119,8.75
34120,1.15625
34121,0.10714285714285714
34122,0.6538461538461539
34123,3.423076923076923
34124,1.7692307692307692
34125,1.0
34126,2.3455882352941178
34127,0.9615384615384616
34128,1.6153846153846154
34129,8.5
34130,7.321428571428571
34131,0.6923076923076923
34132,0.9285714285714286
34133,2.576923076923077
34134,5.423076923076923
34135,2.90625
34136,-0.3709677419354839
34137,0.0967741935483871
34138,1.5806451612903225
34139,-0.5967741935483871
34140,0.27419354838709675
34141,1.3548387096774193
34142,0.7096774193548387
34143,0.5967741935483871
34144,0.0967741935483871
34145,0.6129032258064516
34146,1.6935483870967742
34147,0.41935483870967744
34148,1.7258064516129032
34149,0.6129032258064516
34150,0.45161290322580644
34151,0.9516129032258065
34152,0.9375
34153,0.16129032258064516
34154,0.532258064516129
34155,1.1129032258064515
34156,0.0967741935483871
34157,0.04838709677419355
34158,0.24193548387096775
34159,0.03225806451612903
34160,-0.08064516129032258
34161,1.3064516129032258
34162,0.8333333333333334
34163,1.6590909090909092
34164,9.257575757575758
34165,3.7196969696969697
34166,1.5606060606060606
34167,5.424242424242424
34168,2.5681818181818183
34169,2.6530612244897958
34170,3.734848484848485
34171,2.272727272727273
34172,3.7803030303030303
34173,1.620253164556962
34174,0.10126582278481013
34175,6.018987341772152
34176,-0.7784810126582279
34177,1.97979797979798
34178,8.16
34179,-0.9202898550724637
34180,2.369565217391304
34181,-0.13768115942028986
34182,1.2246376811594204
34183,2.449275362318841
34184,1.9057971014492754
34185,1.1159420289855073
34186,-0.2159090909090909
34187,1.8333333333333333
34188,0.5
34189,1.7636363636363637
34190,0.9507042253521126
34191,5.7625
34192,0.95
34193,1.0211267605633803
34194,0.8636363636363636
34195,5.52112676056338
34196,0.8454545454545455
34197,1.5803571428571428
34198,2.306122448979592
34199,3.5317460317460316
34200,0.2857142857142857
34201,2.6587301587301586
34202,1.8125
34203,1.4196428571428572
34204,5.053571428571429
34205,0.0
34206,2.310344827586207
34207,0.9431818181818182
34208,0.5909090909090909
34209,0.6477272727272727
34210,0.32954545454545453
34211,0.875
34212,13.670454545454545
34213,4.6477272727272725
34214,0.0
34215,0.8275862068965517
34216,2.6136363636363638
34217,3.139830508474576
34218,10.771929824561404
34219,4.754385964912281
34220,3.576923076923077
34221,-0.7692307692307693
34222,2.6538461538461537
34223,0.21428571428571427
34224,-0.5714285714285714
34225,-0.03571428571428571
34226,0.7857142857142857
34227,0.7142857142857143
34228,0.2857142857142857
34229,0.4642857142857143
34230,-0.10714285714285714
34231,-0.25
34232,0.75
34233,3.7142857142857144
34234,0.022727272727272728
34235,4.578947368421052
34236,3.3684210526315788
34237,6.84
34238,10.64
34239,1.1923076923076923
34240,11.038461538461538
34241,3.607142857142857
34242,0.7307692307692307
34243,1.4230769230769231
34244,-0.2692307692307692
34245,2.6538461538461537
34246,7.346153846153846
34247,2.3214285714285716
34248,0.6428571428571429
34249,-0.6153846153846154
34250,1.9193548387096775
34251,-0.1935483870967742
34252,1.1612903225806452
34253,6.096774193548387
34254,1.8709677419354838
34255,35.24193548387097
34256,10.306451612903226
34257,10.17741935483871
34258,2.161290322580645
34259,3.435483870967742
34260,0.9375
34261,0.6612903225806451
34262,1.903225806451613
34263,44.88709677419355
34264,1.1742424242424243
34265,1.696969696969697
34266,2.9545454545454546
34267,5.962121212121212
34268,0.42424242424242425
34269,1.606060606060606
34270,0.6893939393939394
34271,4.96969696969697
34272,1.5227272727272727
34273,3.696969696969697
34274,10.823232323232324
34275,5.712121212121212
34276,1.9821428571428572
34277,3.9343434343434343
34278,29.424242424242426
34279,15.5
34280,4.1313131313131315
34281,3.893939393939394
34282,0.34
34283,3.8333333333333335
34284,1.9420289855072463
34285,-1.2173913043478262
34286,3.246376811594203
34287,0.036231884057971016
34288,3.963768115942029
34289,0.6884057971014492
34290,1.4782608695652173
34291,-0.18840579710144928
34292,1.303030303030303
34293,1.3363636363636364
34294,3.21875
34295,1.408450704225352
34296,1.4545454545454546
34297,1.7181818181818183
34298,2.5657894736842106
34299,11.5625
34300,3.4454545454545453
34301,0.8636363636363636
34302,0.7142857142857143
